transaction_id,account_id,transaction_date,transaction_type,amount,currency,status,source_system
TXN0000001,ACC000001,01-02-2024,CREDIT,1001.25,USD,COMPLETED,ERP_CORE
TXN0000002,ACC000002,01-03-2024,DEBIT,1002.5,USD,COMPLETED,ERP_CORE
TXN0000003,ACC000003,01-04-2024,CREDIT,1003.75,USD,COMPLETED,ERP_CORE
TXN0000004,ACC000004,01-05-2024,DEBIT,1005,USD,COMPLETED,ERP_CORE
TXN0000005,ACC000005,01-06-2024,CREDIT,1006.25,USD,COMPLETED,ERP_CORE
TXN0000006,ACC000006,01-07-2024,DEBIT,1007.5,USD,COMPLETED,ERP_CORE
TXN0000007,ACC000007,01-08-2024,CREDIT,1008.75,USD,COMPLETED,ERP_CORE
TXN0000008,ACC000008,01-09-2024,DEBIT,1010,USD,COMPLETED,ERP_CORE
TXN0000009,ACC000009,01-10-2024,CREDIT,1011.25,USD,COMPLETED,ERP_CORE
TXN0000010,ACC000010,01-11-2024,DEBIT,1012.5,USD,COMPLETED,ERP_CORE
TXN0000011,ACC000011,01-12-2024,CREDIT,1013.75,USD,COMPLETED,ERP_CORE
TXN0000012,ACC000012,1/13/2024,CREDIT,10115,USD,COMPLETED,ERP_CORE
TXN0000013,ACC000013,1/14/2024,DEBIT,10116.25,USD,COMPLETED,ERP_CORE
