transaction_id,account_id,customer_id,transaction_date,posting_date,transaction_type,currency,amount,balance_after,status,merchant_name,merchant_category,country,reference_code,created_at,updated_at
3ec6eecf-ef59-4447-9929-28a2e39e7231,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,5896.93,54897.93,SUCCESS,Amazon-CHANGED,Electronics,IN,REF000000,2024-01-01 10:00:00,2024-01-01 10:05:00
33063be6-7ea8-432f-869c-20de5281eca7,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,2460.42,56858.35,SUCCESS,Walmart,Transport,US,REF000001,2024-01-01 10:00:00,2024-01-01 10:05:00
6a90c3b3-b134-4177-81b5-94fb1ef59619,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,4816.17,52542.18,SUCCESS,Starbucks,Food,US,REF000002,2024-01-01 10:00:00,2024-01-01 10:05:00
56c444ae-d9e6-440a-b902-2c7f3d21e512,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,4562.17,47980.01,SUCCESS,Starbucks,Retail,DE,REF000003,2024-01-01 10:00:00,2024-01-01 10:05:00
21de9b66-d966-4f89-8a71-dedd548b149b,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,1389.09,46590.92,SUCCESS,Walmart,Transport,IN,REF000004,2024-01-01 10:00:00,2024-01-01 10:05:00
44a4b4cd-6011-4980-bb3e-1930d23d7ac5,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,2753.16,49344.08,SUCCESS,Uber,Food,IN,REF000005,2024-01-01 10:00:00,2024-01-01 10:05:00
f147eeca-a10f-4a5b-a3cb-90fdff14b15d,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,2832.9,46511.18,SUCCESS,Starbucks,Electronics,IN,REF000006,2024-01-01 10:00:00,2024-01-01 10:05:00
fe7e09b8-92d0-43a8-85bf-1cdc45ca6be7,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,1817.12,48328.3,SUCCESS,Uber,Transport,US,REF000007,2024-01-01 10:00:00,2024-01-01 10:05:00
5d534d24-509c-4af6-abdb-20af2a56c5d6,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,3567.68,44760.62,SUCCESS,Amazon,Electronics,DE,REF000008,2024-01-01 10:00:00,2024-01-01 10:05:00
33a06ed2-58b4-43c5-802b-339a0a53a89c,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,1149.1,45909.72,SUCCESS,Walmart,Electronics,DE,REF000009,2024-01-01 10:00:00,2024-01-01 10:05:00
7d73c994-c959-40a8-b29a-ae4ff71e2903,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,951.96,44957.76,SUCCESS,Walmart,Food,DE,REF000010,2024-01-01 10:00:00,2024-01-01 10:05:00
97fac06b-322b-4fe0-94d3-d14cece94280,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,918.27,44039.49,SUCCESS,Uber,Electronics,IN,REF000011,2024-01-01 10:00:00,2024-01-01 10:05:00
0b0ccaa7-6fde-4868-a20d-8064a87e4914,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,536.83,44576.32,SUCCESS,Walmart,Retail,IN,REF000012,2024-01-01 10:00:00,2024-01-01 10:05:00
e1d86835-321e-4e3c-83b6-b9c773bbe476,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,4660.61,49236.93,SUCCESS,Amazon,Food,US,REF000013,2024-01-01 10:00:00,2024-01-01 10:05:00
e1e031a6-c1ad-4dbe-a321-2848db6639cf,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,2823.56,46413.37,SUCCESS,Amazon,Electronics,US,REF000014,2024-01-01 10:00:00,2024-01-01 10:05:00
